2025-02-15T22:56:45,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:56:48,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:56:52,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:56:55,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:56:59,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:02,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:06,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:10,0.48%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:13,0.50%,91.76MiB / 23.33GiB,0.38%
2025-02-15T22:57:17,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:20,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:24,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:28,0.49%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:31,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:35,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:38,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:42,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:45,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:49,0.51%,91.76MiB / 23.33GiB,0.38%
2025-02-15T22:57:53,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:57:56,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:00,0.51%,91.76MiB / 23.33GiB,0.38%
2025-02-15T22:58:03,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:07,0.50%,91.76MiB / 23.33GiB,0.38%
2025-02-15T22:58:11,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:14,0.51%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:18,0.49%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:21,0.50%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:25,0.45%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:29,0.49%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:32,0.46%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:36,0.48%,91.76MiB / 23.33GiB,0.38%
2025-02-15T22:58:39,0.47%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:43,0.47%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:46,0.49%,91.51MiB / 23.33GiB,0.38%
2025-02-15T22:58:50,0.49%,91.52MiB / 23.33GiB,0.38%
2025-02-15T22:58:54,19.87%,92.2MiB / 23.33GiB,0.39%
2025-02-15T22:58:57,370.02%,92.46MiB / 23.33GiB,0.39%
2025-02-15T22:59:01,372.73%,92.66MiB / 23.33GiB,0.39%
2025-02-15T22:59:05,361.43%,92.72MiB / 23.33GiB,0.39%
2025-02-15T22:59:08,354.41%,92.8MiB / 23.33GiB,0.39%
2025-02-15T22:59:12,355.95%,93.19MiB / 23.33GiB,0.39%
2025-02-15T22:59:15,366.32%,92.82MiB / 23.33GiB,0.39%
2025-02-15T22:59:19,357.88%,92.54MiB / 23.33GiB,0.39%
2025-02-15T22:59:23,363.65%,92.81MiB / 23.33GiB,0.39%
2025-02-15T22:59:26,353.37%,92.9MiB / 23.33GiB,0.39%
2025-02-15T22:59:30,354.83%,93.07MiB / 23.33GiB,0.39%
2025-02-15T22:59:34,368.48%,93.04MiB / 23.33GiB,0.39%
2025-02-15T22:59:37,362.63%,92.96MiB / 23.33GiB,0.39%
2025-02-15T22:59:41,364.51%,92.84MiB / 23.33GiB,0.39%
2025-02-15T22:59:45,363.42%,92.88MiB / 23.33GiB,0.39%
2025-02-15T22:59:48,366.59%,92.62MiB / 23.33GiB,0.39%
2025-02-15T22:59:52,353.28%,92.61MiB / 23.33GiB,0.39%
2025-02-15T22:59:56,356.70%,92.44MiB / 23.33GiB,0.39%
2025-02-15T22:59:59,363.37%,92.78MiB / 23.33GiB,0.39%
2025-02-15T23:00:03,367.15%,92.67MiB / 23.33GiB,0.39%
2025-02-15T23:00:07,358.49%,92.82MiB / 23.33GiB,0.39%
2025-02-15T23:00:10,356.74%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:00:14,365.74%,93.03MiB / 23.33GiB,0.39%
2025-02-15T23:00:18,356.38%,93.1MiB / 23.33GiB,0.39%
2025-02-15T23:00:21,361.35%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:00:25,357.31%,92.81MiB / 23.33GiB,0.39%
2025-02-15T23:00:28,353.82%,92.93MiB / 23.33GiB,0.39%
2025-02-15T23:00:32,358.09%,92.73MiB / 23.33GiB,0.39%
2025-02-15T23:00:36,356.71%,92.96MiB / 23.33GiB,0.39%
2025-02-15T23:00:39,353.30%,92.72MiB / 23.33GiB,0.39%
2025-02-15T23:00:43,364.77%,92.73MiB / 23.33GiB,0.39%
2025-02-15T23:00:47,362.28%,92.82MiB / 23.33GiB,0.39%
2025-02-15T23:00:50,356.07%,92.57MiB / 23.33GiB,0.39%
2025-02-15T23:00:54,361.71%,93MiB / 23.33GiB,0.39%
2025-02-15T23:00:58,358.62%,92.81MiB / 23.33GiB,0.39%
2025-02-15T23:01:01,370.50%,92.98MiB / 23.33GiB,0.39%
2025-02-15T23:01:05,357.27%,92.74MiB / 23.33GiB,0.39%
2025-02-15T23:01:09,354.03%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:01:12,359.95%,92.91MiB / 23.33GiB,0.39%
2025-02-15T23:01:16,358.25%,92.88MiB / 23.33GiB,0.39%
2025-02-15T23:01:20,356.04%,92.81MiB / 23.33GiB,0.39%
2025-02-15T23:01:23,362.79%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:01:27,362.99%,92.58MiB / 23.33GiB,0.39%
2025-02-15T23:01:31,359.69%,92.73MiB / 23.33GiB,0.39%
2025-02-15T23:01:34,356.28%,92.67MiB / 23.33GiB,0.39%
2025-02-15T23:01:38,355.97%,92.98MiB / 23.33GiB,0.39%
2025-02-15T23:01:42,358.29%,92.72MiB / 23.33GiB,0.39%
2025-02-15T23:01:45,368.32%,92.7MiB / 23.33GiB,0.39%
2025-02-15T23:01:49,362.28%,92.83MiB / 23.33GiB,0.39%
2025-02-15T23:01:53,373.12%,92.57MiB / 23.33GiB,0.39%
2025-02-15T23:01:56,355.80%,92.84MiB / 23.33GiB,0.39%
2025-02-15T23:02:00,367.63%,93.07MiB / 23.33GiB,0.39%
2025-02-15T23:02:03,361.98%,92.77MiB / 23.33GiB,0.39%
2025-02-15T23:02:07,363.31%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:02:11,367.23%,92.97MiB / 23.33GiB,0.39%
2025-02-15T23:02:14,369.50%,92.96MiB / 23.33GiB,0.39%
2025-02-15T23:02:18,359.23%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:02:22,367.55%,93.06MiB / 23.33GiB,0.39%
2025-02-15T23:02:25,357.15%,93.22MiB / 23.33GiB,0.39%
2025-02-15T23:02:29,360.46%,92.93MiB / 23.33GiB,0.39%
2025-02-15T23:02:33,364.68%,92.96MiB / 23.33GiB,0.39%
2025-02-15T23:02:36,371.42%,92.71MiB / 23.33GiB,0.39%
2025-02-15T23:02:40,359.20%,92.93MiB / 23.33GiB,0.39%
2025-02-15T23:02:44,353.35%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:02:47,363.56%,92.87MiB / 23.33GiB,0.39%
2025-02-15T23:02:51,362.74%,92.84MiB / 23.33GiB,0.39%
2025-02-15T23:02:54,360.88%,92.71MiB / 23.33GiB,0.39%
2025-02-15T23:02:58,358.69%,93.15MiB / 23.33GiB,0.39%
2025-02-15T23:03:02,369.59%,93.1MiB / 23.33GiB,0.39%
2025-02-15T23:03:06,360.08%,92.97MiB / 23.33GiB,0.39%
2025-02-15T23:03:09,369.76%,92.94MiB / 23.33GiB,0.39%
2025-02-15T23:03:13,365.25%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:03:16,359.70%,93.03MiB / 23.33GiB,0.39%
2025-02-15T23:03:20,358.18%,92.94MiB / 23.33GiB,0.39%
2025-02-15T23:03:24,366.88%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:03:27,358.36%,92.98MiB / 23.33GiB,0.39%
2025-02-15T23:03:31,360.65%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:03:35,363.27%,93.08MiB / 23.33GiB,0.39%
2025-02-15T23:03:38,372.27%,93.02MiB / 23.33GiB,0.39%
2025-02-15T23:03:42,358.82%,92.91MiB / 23.33GiB,0.39%
2025-02-15T23:03:46,361.46%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:03:49,363.29%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:03:53,363.47%,93.01MiB / 23.33GiB,0.39%
2025-02-15T23:03:57,365.59%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:04:00,354.68%,92.92MiB / 23.33GiB,0.39%
2025-02-15T23:04:04,363.74%,92.67MiB / 23.33GiB,0.39%
2025-02-15T23:04:07,361.23%,93.02MiB / 23.33GiB,0.39%
2025-02-15T23:04:11,366.34%,92.98MiB / 23.33GiB,0.39%
2025-02-15T23:04:15,365.88%,92.86MiB / 23.33GiB,0.39%
2025-02-15T23:04:18,361.06%,92.75MiB / 23.33GiB,0.39%
2025-02-15T23:04:22,361.04%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:04:26,366.53%,92.95MiB / 23.33GiB,0.39%
2025-02-15T23:04:29,363.27%,93.11MiB / 23.33GiB,0.39%
2025-02-15T23:04:33,358.25%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:04:37,364.28%,92.77MiB / 23.33GiB,0.39%
2025-02-15T23:04:40,351.00%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:04:44,358.17%,92.98MiB / 23.33GiB,0.39%
2025-02-15T23:04:48,357.49%,92.67MiB / 23.33GiB,0.39%
2025-02-15T23:04:51,361.37%,92.77MiB / 23.33GiB,0.39%
2025-02-15T23:04:55,362.25%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:04:59,368.55%,92.96MiB / 23.33GiB,0.39%
2025-02-15T23:05:02,370.41%,92.95MiB / 23.33GiB,0.39%
2025-02-15T23:05:06,368.36%,92.82MiB / 23.33GiB,0.39%
2025-02-15T23:05:10,368.88%,92.79MiB / 23.33GiB,0.39%
2025-02-15T23:05:13,368.80%,92.85MiB / 23.33GiB,0.39%
2025-02-15T23:05:17,268.90%,92.65MiB / 23.33GiB,0.39%
2025-02-15T23:05:21,251.74%,92.88MiB / 23.33GiB,0.39%
2025-02-15T23:05:24,355.86%,93.14MiB / 23.33GiB,0.39%
2025-02-15T23:05:28,362.05%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:05:32,369.10%,92.48MiB / 23.33GiB,0.39%
2025-02-15T23:05:35,367.95%,92.84MiB / 23.33GiB,0.39%
2025-02-15T23:05:39,366.48%,93.08MiB / 23.33GiB,0.39%
2025-02-15T23:05:43,369.45%,92.63MiB / 23.33GiB,0.39%
2025-02-15T23:05:46,356.84%,93.06MiB / 23.33GiB,0.39%
2025-02-15T23:05:50,370.89%,92.89MiB / 23.33GiB,0.39%
2025-02-15T23:05:54,359.74%,92.97MiB / 23.33GiB,0.39%
2025-02-15T23:05:57,353.95%,92.96MiB / 23.33GiB,0.39%
2025-02-15T23:06:01,357.75%,92.59MiB / 23.33GiB,0.39%
2025-02-15T23:06:04,357.91%,92.99MiB / 23.33GiB,0.39%
2025-02-15T23:06:08,373.53%,92.86MiB / 23.33GiB,0.39%
2025-02-15T23:06:12,356.39%,92.77MiB / 23.33GiB,0.39%
2025-02-15T23:06:15,354.43%,92.48MiB / 23.33GiB,0.39%
2025-02-15T23:06:19,354.52%,93.02MiB / 23.33GiB,0.39%
2025-02-15T23:06:23,355.63%,92.94MiB / 23.33GiB,0.39%
2025-02-15T23:06:26,363.10%,92.84MiB / 23.33GiB,0.39%
2025-02-15T23:06:30,366.39%,92.66MiB / 23.33GiB,0.39%
2025-02-15T23:06:34,362.58%,92.87MiB / 23.33GiB,0.39%
2025-02-15T23:06:37,352.37%,92.82MiB / 23.33GiB,0.39%
2025-02-15T23:06:41,357.82%,92.66MiB / 23.33GiB,0.39%
2025-02-15T23:06:44,362.18%,92.98MiB / 23.33GiB,0.39%
2025-02-15T23:06:48,357.82%,93.02MiB / 23.33GiB,0.39%
2025-02-15T23:06:52,357.69%,92.68MiB / 23.33GiB,0.39%
2025-02-15T23:06:55,371.61%,93.12MiB / 23.33GiB,0.39%
2025-02-15T23:06:59,367.65%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:07:03,361.73%,92.84MiB / 23.33GiB,0.39%
2025-02-15T23:07:06,360.61%,92.54MiB / 23.33GiB,0.39%
2025-02-15T23:07:10,358.49%,92.97MiB / 23.33GiB,0.39%
2025-02-15T23:07:14,366.64%,92.84MiB / 23.33GiB,0.39%
2025-02-15T23:07:17,360.29%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:07:21,352.60%,92.89MiB / 23.33GiB,0.39%
2025-02-15T23:07:25,361.77%,93.07MiB / 23.33GiB,0.39%
2025-02-15T23:07:28,355.69%,93.01MiB / 23.33GiB,0.39%
2025-02-15T23:07:32,358.75%,92.88MiB / 23.33GiB,0.39%
2025-02-15T23:07:36,356.55%,92.82MiB / 23.33GiB,0.39%
2025-02-15T23:07:39,360.53%,92.74MiB / 23.33GiB,0.39%
2025-02-15T23:07:43,361.27%,93.08MiB / 23.33GiB,0.39%
2025-02-15T23:07:47,355.12%,92.73MiB / 23.33GiB,0.39%
2025-02-15T23:07:50,356.14%,92.73MiB / 23.33GiB,0.39%
2025-02-15T23:07:54,368.21%,92.9MiB / 23.33GiB,0.39%
2025-02-15T23:07:58,363.52%,92.83MiB / 23.33GiB,0.39%
2025-02-15T23:08:01,356.59%,92.74MiB / 23.33GiB,0.39%
2025-02-15T23:08:05,364.46%,93.09MiB / 23.33GiB,0.39%
2025-02-15T23:08:08,366.01%,92.83MiB / 23.33GiB,0.39%
2025-02-15T23:08:12,358.40%,92.84MiB / 23.33GiB,0.39%
2025-02-15T23:08:16,362.51%,92.95MiB / 23.33GiB,0.39%
2025-02-15T23:08:19,355.64%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:08:23,363.97%,92.57MiB / 23.33GiB,0.39%
2025-02-15T23:08:27,360.72%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:08:30,368.71%,92.99MiB / 23.33GiB,0.39%
2025-02-15T23:08:34,358.43%,93.16MiB / 23.33GiB,0.39%
2025-02-15T23:08:38,367.51%,93.1MiB / 23.33GiB,0.39%
2025-02-15T23:08:41,360.91%,92.91MiB / 23.33GiB,0.39%
2025-02-15T23:08:45,368.09%,93.09MiB / 23.33GiB,0.39%
2025-02-15T23:08:49,372.39%,92.74MiB / 23.33GiB,0.39%
2025-02-15T23:08:52,364.85%,93.07MiB / 23.33GiB,0.39%
2025-02-15T23:08:56,364.47%,92.88MiB / 23.33GiB,0.39%
2025-02-15T23:09:00,353.95%,92.77MiB / 23.33GiB,0.39%
2025-02-15T23:09:03,357.88%,93.14MiB / 23.33GiB,0.39%
2025-02-15T23:09:07,371.08%,93.04MiB / 23.33GiB,0.39%
2025-02-15T23:09:11,370.35%,92.79MiB / 23.33GiB,0.39%
2025-02-15T23:09:14,362.08%,92.99MiB / 23.33GiB,0.39%
2025-02-15T23:09:18,363.43%,93.09MiB / 23.33GiB,0.39%
2025-02-15T23:09:22,358.88%,93.03MiB / 23.33GiB,0.39%
2025-02-15T23:09:25,360.17%,93.25MiB / 23.33GiB,0.39%
2025-02-15T23:09:29,366.84%,93.41MiB / 23.33GiB,0.39%
2025-02-15T23:09:32,357.81%,93.26MiB / 23.33GiB,0.39%
2025-02-15T23:09:36,367.11%,93.51MiB / 23.33GiB,0.39%
2025-02-15T23:09:40,365.09%,93.13MiB / 23.33GiB,0.39%
2025-02-15T23:09:43,357.30%,93.32MiB / 23.33GiB,0.39%
2025-02-15T23:09:47,369.67%,93.44MiB / 23.33GiB,0.39%
2025-02-15T23:09:51,368.47%,93.03MiB / 23.33GiB,0.39%
2025-02-15T23:09:54,370.51%,93.25MiB / 23.33GiB,0.39%
2025-02-15T23:09:58,361.94%,93.02MiB / 23.33GiB,0.39%
2025-02-15T23:10:02,368.68%,93.53MiB / 23.33GiB,0.39%
2025-02-15T23:10:05,365.86%,93.16MiB / 23.33GiB,0.39%
2025-02-15T23:10:09,368.05%,93.13MiB / 23.33GiB,0.39%
2025-02-15T23:10:12,369.10%,93.14MiB / 23.33GiB,0.39%
2025-02-15T23:10:16,366.64%,93.06MiB / 23.33GiB,0.39%
2025-02-15T23:10:20,361.26%,93.22MiB / 23.33GiB,0.39%
2025-02-15T23:10:23,366.19%,93.41MiB / 23.33GiB,0.39%
2025-02-15T23:10:27,366.07%,93.51MiB / 23.33GiB,0.39%
2025-02-15T23:10:31,369.89%,93.53MiB / 23.33GiB,0.39%
2025-02-15T23:10:34,369.03%,93.27MiB / 23.33GiB,0.39%
2025-02-15T23:10:38,367.36%,93.29MiB / 23.33GiB,0.39%
2025-02-15T23:10:42,355.40%,93.35MiB / 23.33GiB,0.39%
2025-02-15T23:10:45,360.63%,93.52MiB / 23.33GiB,0.39%
2025-02-15T23:10:49,360.76%,93.12MiB / 23.33GiB,0.39%
2025-02-15T23:10:53,354.68%,93.32MiB / 23.33GiB,0.39%
2025-02-15T23:10:56,365.94%,93.38MiB / 23.33GiB,0.39%
2025-02-15T23:11:00,367.25%,93.12MiB / 23.33GiB,0.39%
2025-02-15T23:11:03,366.69%,93.18MiB / 23.33GiB,0.39%
2025-02-15T23:11:07,363.00%,93.43MiB / 23.33GiB,0.39%
2025-02-15T23:11:11,349.37%,93.24MiB / 23.33GiB,0.39%
2025-02-15T23:11:14,362.00%,93.27MiB / 23.33GiB,0.39%
2025-02-15T23:11:18,363.12%,93.21MiB / 23.33GiB,0.39%
2025-02-15T23:11:22,361.91%,93.12MiB / 23.33GiB,0.39%
2025-02-15T23:11:25,362.13%,93.07MiB / 23.33GiB,0.39%
2025-02-15T23:11:29,368.16%,93.41MiB / 23.33GiB,0.39%
2025-02-15T23:11:33,358.45%,93.15MiB / 23.33GiB,0.39%
2025-02-15T23:11:36,365.26%,93.27MiB / 23.33GiB,0.39%
2025-02-15T23:11:40,361.69%,93.1MiB / 23.33GiB,0.39%
2025-02-15T23:11:44,369.53%,93.4MiB / 23.33GiB,0.39%
2025-02-15T23:11:47,358.50%,93.17MiB / 23.33GiB,0.39%
2025-02-15T23:11:51,365.34%,93.14MiB / 23.33GiB,0.39%
2025-02-15T23:11:55,367.54%,92.94MiB / 23.33GiB,0.39%
2025-02-15T23:11:58,359.50%,93.29MiB / 23.33GiB,0.39%
2025-02-15T23:12:02,355.41%,93.2MiB / 23.33GiB,0.39%
2025-02-15T23:12:06,365.88%,93.31MiB / 23.33GiB,0.39%
2025-02-15T23:12:09,358.29%,93.3MiB / 23.33GiB,0.39%
2025-02-15T23:12:13,360.38%,93.12MiB / 23.33GiB,0.39%
2025-02-15T23:12:16,366.78%,93.2MiB / 23.33GiB,0.39%
2025-02-15T23:12:20,358.00%,93.33MiB / 23.33GiB,0.39%
2025-02-15T23:12:24,361.60%,93.43MiB / 23.33GiB,0.39%
2025-02-15T23:12:27,361.98%,93.29MiB / 23.33GiB,0.39%
2025-02-15T23:12:31,365.69%,93.43MiB / 23.33GiB,0.39%
2025-02-15T23:12:35,363.41%,93.1MiB / 23.33GiB,0.39%
2025-02-15T23:12:38,362.01%,93.39MiB / 23.33GiB,0.39%
2025-02-15T23:12:42,367.47%,93.43MiB / 23.33GiB,0.39%
2025-02-15T23:12:46,370.56%,93.31MiB / 23.33GiB,0.39%
2025-02-15T23:12:49,365.74%,93.36MiB / 23.33GiB,0.39%
2025-02-15T23:12:53,360.83%,93.39MiB / 23.33GiB,0.39%
2025-02-15T23:12:56,361.19%,93.28MiB / 23.33GiB,0.39%
2025-02-15T23:13:00,357.68%,93.41MiB / 23.33GiB,0.39%
2025-02-15T23:13:04,358.27%,93.19MiB / 23.33GiB,0.39%
2025-02-15T23:13:07,361.74%,93.38MiB / 23.33GiB,0.39%
2025-02-15T23:13:11,358.54%,93.05MiB / 23.33GiB,0.39%
2025-02-15T23:13:15,361.52%,93.53MiB / 23.33GiB,0.39%
2025-02-15T23:13:18,361.46%,93.38MiB / 23.33GiB,0.39%
2025-02-15T23:13:22,370.80%,93.39MiB / 23.33GiB,0.39%
2025-02-15T23:13:26,358.12%,93.42MiB / 23.33GiB,0.39%
2025-02-15T23:13:29,360.86%,93.55MiB / 23.33GiB,0.39%
2025-02-15T23:13:33,357.79%,93.39MiB / 23.33GiB,0.39%
2025-02-15T23:13:37,362.17%,92.97MiB / 23.33GiB,0.39%
2025-02-15T23:13:40,360.30%,93.09MiB / 23.33GiB,0.39%
2025-02-15T23:13:44,365.11%,93.41MiB / 23.33GiB,0.39%
2025-02-15T23:13:47,368.30%,93.43MiB / 23.33GiB,0.39%
2025-02-15T23:13:51,369.48%,93.13MiB / 23.33GiB,0.39%
2025-02-15T23:13:55,356.97%,92.96MiB / 23.33GiB,0.39%
2025-02-15T23:13:58,358.48%,92.96MiB / 23.33GiB,0.39%
2025-02-15T23:14:02,367.16%,92.93MiB / 23.33GiB,0.39%
2025-02-15T23:14:06,361.42%,93.14MiB / 23.33GiB,0.39%
2025-02-15T23:14:09,365.06%,93.29MiB / 23.33GiB,0.39%
2025-02-15T23:14:13,365.08%,93.14MiB / 23.33GiB,0.39%
2025-02-15T23:14:17,370.26%,93.21MiB / 23.33GiB,0.39%
2025-02-15T23:14:20,369.68%,93.19MiB / 23.33GiB,0.39%
2025-02-15T23:14:24,361.81%,93.55MiB / 23.33GiB,0.39%
2025-02-15T23:14:28,368.28%,93.24MiB / 23.33GiB,0.39%
2025-02-15T23:14:31,366.31%,93.15MiB / 23.33GiB,0.39%
2025-02-15T23:14:35,361.44%,93.54MiB / 23.33GiB,0.39%
2025-02-15T23:14:39,367.37%,93.47MiB / 23.33GiB,0.39%
2025-02-15T23:14:42,363.64%,93.29MiB / 23.33GiB,0.39%
2025-02-15T23:14:46,363.30%,93.21MiB / 23.33GiB,0.39%
2025-02-15T23:14:50,356.16%,93.41MiB / 23.33GiB,0.39%
2025-02-15T23:14:53,366.01%,93.52MiB / 23.33GiB,0.39%
2025-02-15T23:14:57,363.60%,93.34MiB / 23.33GiB,0.39%
2025-02-15T23:15:01,368.55%,93.4MiB / 23.33GiB,0.39%
2025-02-15T23:15:04,367.74%,93.15MiB / 23.33GiB,0.39%
2025-02-15T23:15:08,365.36%,93.19MiB / 23.33GiB,0.39%
2025-02-15T23:15:11,368.44%,93.18MiB / 23.33GiB,0.39%
2025-02-15T23:15:15,370.24%,93.2MiB / 23.33GiB,0.39%
2025-02-15T23:15:19,367.16%,93.54MiB / 23.33GiB,0.39%
2025-02-15T23:15:22,365.87%,93.41MiB / 23.33GiB,0.39%
2025-02-15T23:15:26,362.48%,93.18MiB / 23.33GiB,0.39%
2025-02-15T23:15:30,366.99%,93.42MiB / 23.33GiB,0.39%
2025-02-15T23:15:33,368.87%,93.3MiB / 23.33GiB,0.39%
2025-02-15T23:15:37,357.09%,93.33MiB / 23.33GiB,0.39%
2025-02-15T23:15:41,358.82%,93.34MiB / 23.33GiB,0.39%
2025-02-15T23:15:44,357.35%,93.1MiB / 23.33GiB,0.39%
2025-02-15T23:15:48,364.20%,93.4MiB / 23.33GiB,0.39%
2025-02-15T23:15:52,367.69%,93.41MiB / 23.33GiB,0.39%
2025-02-15T23:15:55,367.69%,93.24MiB / 23.33GiB,0.39%
2025-02-15T23:15:59,370.44%,93.39MiB / 23.33GiB,0.39%
2025-02-15T23:16:03,371.07%,93.22MiB / 23.33GiB,0.39%
2025-02-15T23:16:06,360.86%,93.51MiB / 23.33GiB,0.39%
2025-02-15T23:16:10,367.33%,93.77MiB / 23.33GiB,0.39%
2025-02-15T23:16:14,362.78%,93.7MiB / 23.33GiB,0.39%
2025-02-15T23:16:17,368.20%,93.66MiB / 23.33GiB,0.39%
2025-02-15T23:16:21,360.51%,93.64MiB / 23.33GiB,0.39%
2025-02-15T23:16:25,357.99%,93.56MiB / 23.33GiB,0.39%
2025-02-15T23:16:28,357.04%,93.64MiB / 23.33GiB,0.39%
2025-02-15T23:16:32,367.30%,93.78MiB / 23.33GiB,0.39%
2025-02-15T23:16:36,354.40%,93.9MiB / 23.33GiB,0.39%
2025-02-15T23:16:39,359.35%,93.89MiB / 23.33GiB,0.39%
2025-02-15T23:16:43,368.62%,93.79MiB / 23.33GiB,0.39%
2025-02-15T23:16:47,370.42%,93.68MiB / 23.33GiB,0.39%
2025-02-15T23:16:50,369.59%,93.93MiB / 23.33GiB,0.39%
2025-02-15T23:16:54,362.68%,93.78MiB / 23.33GiB,0.39%
2025-02-15T23:16:57,367.70%,93.8MiB / 23.33GiB,0.39%
2025-02-15T23:17:01,360.82%,93.77MiB / 23.33GiB,0.39%
2025-02-15T23:17:05,367.84%,93.61MiB / 23.33GiB,0.39%
2025-02-15T23:17:08,358.03%,93.7MiB / 23.33GiB,0.39%
2025-02-15T23:17:12,362.36%,93.76MiB / 23.33GiB,0.39%
2025-02-15T23:17:16,365.08%,93.76MiB / 23.33GiB,0.39%
2025-02-15T23:17:19,369.97%,93.68MiB / 23.33GiB,0.39%
2025-02-15T23:17:23,361.22%,93.32MiB / 23.33GiB,0.39%
2025-02-15T23:17:27,357.38%,93.61MiB / 23.33GiB,0.39%
2025-02-15T23:17:30,367.35%,93.79MiB / 23.33GiB,0.39%
2025-02-15T23:17:34,370.85%,93.9MiB / 23.33GiB,0.39%
2025-02-15T23:17:38,367.60%,93.72MiB / 23.33GiB,0.39%
2025-02-15T23:17:41,368.18%,93.92MiB / 23.33GiB,0.39%
2025-02-15T23:17:45,369.93%,93.8MiB / 23.33GiB,0.39%
2025-02-15T23:17:49,366.45%,93.53MiB / 23.33GiB,0.39%
2025-02-15T23:17:52,369.84%,93.7MiB / 23.33GiB,0.39%
2025-02-15T23:17:56,364.37%,93.69MiB / 23.33GiB,0.39%
2025-02-15T23:18:00,369.60%,93.54MiB / 23.33GiB,0.39%
2025-02-15T23:18:03,362.67%,93.78MiB / 23.33GiB,0.39%
2025-02-15T23:18:07,370.51%,93.44MiB / 23.33GiB,0.39%
2025-02-15T23:18:10,366.47%,93.81MiB / 23.33GiB,0.39%
2025-02-15T23:18:14,369.64%,93.41MiB / 23.33GiB,0.39%
2025-02-15T23:18:18,365.19%,93.8MiB / 23.33GiB,0.39%
2025-02-15T23:18:21,370.70%,93.91MiB / 23.33GiB,0.39%
2025-02-15T23:18:25,368.54%,93.54MiB / 23.33GiB,0.39%
2025-02-15T23:18:29,365.87%,93.81MiB / 23.33GiB,0.39%
2025-02-15T23:18:32,366.89%,93.79MiB / 23.33GiB,0.39%
2025-02-15T23:18:36,360.02%,93.7MiB / 23.33GiB,0.39%
2025-02-15T23:18:40,369.18%,93.66MiB / 23.33GiB,0.39%
2025-02-15T23:18:43,366.73%,93.82MiB / 23.33GiB,0.39%
2025-02-15T23:18:47,369.86%,93.84MiB / 23.33GiB,0.39%
2025-02-15T23:18:51,362.76%,93.8MiB / 23.33GiB,0.39%
2025-02-15T23:18:54,362.62%,93.73MiB / 23.33GiB,0.39%
2025-02-15T23:18:58,366.87%,93.79MiB / 23.33GiB,0.39%
2025-02-15T23:19:02,365.89%,93.8MiB / 23.33GiB,0.39%
